6509,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Cooked
6510,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean Only Raw
6511,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean Only Cooked
6512,Lamb New Zealand Imported Fore-Shank Separable Lean Only Raw
6513,Lamb New Zealand Imported Fore-Shank Separable Lean Only Cooked Braised
6514,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean And Fat Raw
6515,Lamb New Zealand Imported Frozen Leg Whole (Shank And Sirloin) Separable Lean And Fat Cooked Roasted
6516,Game Meat Moose Raw
6517,Game Meat Moose Cooked Roasted
6518,Game Meat Rabbit Domesticated Composite Of Cuts Cooked Stewed
6519,Game Meat Rabbit Wild Raw
6520,Game Meat Rabbit Wild Cooked Stewed
6521,Game Meat Raccoon Cooked Roasted
6522,Lamb Variety Meats And By-Products Brain Cooked Pan-Fried
6523,Veal Variety Meats And By-Products Brain Raw
6524,Veal Variety Meats And By-Products Brain Cooked Braised
6525,Veal Variety Meats And By-Products Brain Cooked Pan-Fried
6526,Lamb Variety Meats And By-Products Kidneys Raw
6527,Lamb Variety Meats And By-Products Kidneys Cooked Braised
6528,Veal Variety Meats And By-Products Kidneys Raw
6529,Veal Variety Meats And By-Products Kidneys Cooked Braised
6530,Veal Variety Meats And By-Products Liver Cooked Pan-Fried
6531,Lamb Variety Meats And By-Products Lungs Raw
6532,Lamb Variety Meats And By-Products Lungs Cooked Braised
6533,Veal Variety Meats And By-Products Lungs Raw
6534,Veal Variety Meats And By-Products Pancreas Raw
6535,Veal Variety Meats And By-Products Pancreas Cooked Braised
6536,Lamb Variety Meats And By-Products Spleen Raw
6537,Lamb Variety Meats And By-Products Spleen Cooked Braised
6538,Lamb Variety Meats And By-Products Tongue Raw
6539,Lamb Variety Meats And By-Products Tongue Cooked Braised
6540,Veal Variety Meats And By-Products Tongue Raw
6541,Veal Variety Meats And By-Products Tongue Cooked Braised
6542,Lamb Ground Raw
6543,Lamb Domestic Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6544,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6545,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6546,Lamb Domestic Leg Shank Half Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6547,Lamb Domestic Loin Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Broiled
6548,Lamb Domestic Loin Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6549,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6550,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Broiled
6551,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6552,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6553,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Braised
6554,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Broiled
6555,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Roasted
6556,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6557,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked
6558,Lamb New Zealand Imported Frozen Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6559,Lamb New Zealand Imported Frozen Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6560,Lamb New Zealand Imported Frozen Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6561,Lamb New Zealand Imported Frozen Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6562,Lamb New Zealand Imported Frozen Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6563,Lamb New Zealand Imported Frozen Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6564,Veal Breast Whole Boneless Separable Lean And Fat Raw
6565,Veal Breast Whole Boneless Separable Lean And Fat Cooked Braised
6566,Veal Breast Plate Half Boneless Separable Lean And Fat Cooked Braised
6567,Veal Breast Point Half Boneless Separable Lean And Fat Cooked Braised
6568,Veal Breast Whole Boneless Separable Lean Only Cooked Braised
6569,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6570,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked
6571,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6572,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Cooked
6573,Lamb Australian Imported Fresh Foreshank Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6574,Lamb Australian Imported Fresh Foreshank Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Braised
6575,Lamb Australian Imported Fresh Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6576,Lamb Australian Imported Fresh Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6577,Lamb Australian Imported Fresh Leg Shank Half Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Roasted
6578,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6579,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6580,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6581,Lamb Australian Imported Fresh Leg Sirloin Chops Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Broiled
6582,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6583,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Broiled
6584,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6585,Lamb Australian Imported Fresh Loin Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Broiled
6586,Lamb Australian Imported Fresh Rib Chop/rack Roast Frenched Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6587,Lamb Australian Imported Fresh Rib Chop Frenched Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Grilled
6588,Lamb Australian Imported Fresh Rib Chop/rack Roast Frenched Bone-In Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6589,Lamb Australian Imported Fresh Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6590,Lamb Australian Imported Fresh Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6591,Lamb Australian Imported Fresh Shoulder Arm Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6592,Lamb Australian Imported Fresh Shoulder Arm Separable Lean Only   Trimmed To 1/8 Inch Fat Cooked Braised
6593,Game Meat  Bison Ground Raw
6594,Pan-Broiled Ground Bison
6595,Buffalo Sirloin Steak
6596,Game Meat Bison Chuck Shoulder Clod Separable Lean Only Cooked Braised
6597,Game Meat Elk Ground Raw
6598,Game Meat Elk Ground Cooked Pan-Broiled
6599,Game Meat Elk Loin Separable Lean Only Cooked Broiled
6600,Game Meat Elk Round Separable Lean Only Cooked Broiled
6601,Game Meat Elk Tenderloin Separable Lean Only Cooked Broiled
6602,Cooked Deer Tenderloin
6603,Game Meat Deer Top Round Separable Lean Only 1 Inch Steak Cooked Broiled
6604,Veal Australian Shank Fore Bone-In Separable Lean Only Raw
6605,Veal Australian Shank Fore Bone-In Separable Lean And Fat Raw
6606,Lamb New Zealand Imported Intermuscular Fat Raw
6607,Lamb New Zealand Imported Subcutaneous Fat Raw
6608,Lamb New Zealand Imported Brains Cooked Soaked And Fried
6609,Lamb New Zealand Imported Brains Raw
6610,Lamb New Zealand Imported Chump Boneless Separable Lean Only Raw
6611,Lamb New Zealand Imported Kidney Cooked Soaked And Fried
6612,Lamb New Zealand Imported Flap Boneless Separable Lean Only Cooked Braised
6613,Lamb New Zealand Imported Flap Boneless Separable Lean Only Raw
6614,Lamb New Zealand Imported Kidney Raw
6615,Lamb New Zealand Imported Heart Cooked Soaked And Simmered
6616,Lamb New Zealand Imported Heart Raw
6617,Lamb New Zealand Imported Sweetbread Cooked Soaked And Simmered
6618,Lamb New Zealand Imported Sweetbread Raw
6619,Lamb New Zealand Imported Tunnel-Boned Leg Chump Off Shank Off Separable Lean Only Cooked Slow Roasted
6620,Lamb New Zealand Imported Tunnel-Boned Leg Chump Off Shank Off Separable Lean Only Raw
6621,Lamb New Zealand Imported Square-Cut Shoulder Chops Separable Lean Only Cooked Braised
6622,Lamb New Zealand Imported Square-Cut Shoulder Chops Separable Lean Only Raw
6623,Lamb New Zealand Imported Loin Boneless Separable Lean Only Cooked Fast Roasted
6624,Lamb New Zealand Imported Loin Boneless Separable Lean Only Raw
6625,Lamb New Zealand Imported Hind-Shank Separable Lean Only Cooked Braised
6626,Lamb New Zealand Imported Hind-Shank Separable Lean Only Raw
6627,Lamb New Zealand Imported Neck Chops Separable Lean Only Raw
6628,Lamb New Zealand Imported Rack - Fully Frenched Separable Lean Only Raw
6629,Lamb New Zealand Imported Loin Chop Separable Lean Only Cooked Fast Fried
6630,Lamb New Zealand Imported Square-Cut Shoulder Separable Lean Only Cooked Slow Roasted
6631,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean Only Cooked Fast Fried
6632,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean And Fat Cooked Fast Fried
6633,Lamb New Zealand Imported Loin Chop Separable Lean And Fat Cooked Fast Fried
6634,Lamb New Zealand Imported Loin Saddle Separable Lean And Fat Cooked Fast Roasted
6635,Lamb New Zealand Imported Loin Saddle Separable Lean And Fat Raw
6636,Lamb New Zealand Imported Netted Shoulder Rolled Boneless Separable Lean And Fat Raw
6637,Chicken Capons Giblets Raw
6638,Chicken Capons Giblets Cooked Simmered
6639,Duck Domesticated Liver Raw
6640,Duck Wild Meat And Skin Raw
6641,Duck Wild Breast Meat Only Raw
6642,Goose Domesticated Meat And Skin Raw
6643,Guinea Hen Meat Only Raw
6644,Pheasant Raw Meat And Skin
6645,Pheasant Raw Meat Only
6646,Pheasant Breast Meat Only Raw
6647,Squab (Pigeon) Meat And Skin Raw
6648,Emu Fan Fillet Raw
6649,Emu Steak
6650,Emu Flat Fillet Raw
6651,Emu Full Rump Raw
6652,Emu Top Loin Cooked Broiled
6653,Ostrich Ground Raw
6654,Ostrich Ground Cooked Pan-Broiled
6655,Ostrich Fan Raw
6656,Ostrich Outside Leg Raw
6657,Ostrich Outside Strip Raw
6658,Ostrich Outside Strip Cooked
6659,Ostrich Oyster Raw
6660,Ostrich Tip Trimmed Cooked
6661,Ostrich Top Loin Raw
6662,Ostrich Top Loin Cooked
6663,Chicken Liver All Classes Cooked Pan-Fried
6664,Low Fat Broiled Turkey Patties
6665,Ground Turkey 85% Lean 15% Fat Raw
6666,Ground Turkey 85% Lean 15% Fat Pan-Broiled Crumbles
6667,Broiled Turkey Patties
6668,Chicken Skin (Drumsticks And Thighs) Cooked Roasted
6669,Chicken Broilers Or Fryers Dark Meat Drumstick Meat And Skin Cooked Braised
6670,Chicken Broilers Or Fryers Dark Meat Thigh Meat And Skin Cooked Braised
6671,Chicken Dark Meat Drumstick Meat Only With Added Solution Raw
6672,Chicken Dark Meat Thigh Meat Only With Added Solution Cooked Roasted
6673,Chicken Skin (Drumsticks And Thighs) With Added Solution Cooked Braised
6674,Chicken Skin (Drumsticks And Thighs) With Added Solution Raw
6675,Chicken Skin (Drumsticks And Thighs) With Added Solution Cooked Roasted
6676,Chicken Dark Meat Drumstick Meat And Skin With Added Solution Cooked Braised
6677,Chicken Dark Meat Thigh Meat And Skin With Added Solution Cooked Roasted
6678,Chicken Broiler Rotisserie BBQ Back Meat Only
6679,Turkey Dark Meat From Whole Meat Only With Added Solution Raw
6680,Turkey Dark Meat Meat Only With Added Solution Cooked Roasted
6681,Turkey Dark Meat From Whole Meat And Skin With Added Solution Raw
6682,Turkey Dark Meat From Whole Meat And Skin With Added Solution Cooked Roasted
6683,Turkey From Whole Light Meat Meat And Skin With Added Solution Raw
6684,Turkey From Whole Light Meat Meat And Skin With Added Solution Cooked Roasted
6685,Turkey Retail Parts Breast Meat Only With Added Solution Raw
6686,Turkey Retail Parts Breast Meat Only With Added Solution Cooked Roasted
6687,Turkey Retail Parts Breast Meat Only Raw
6688,Turkey Retail Parts Breast Meat Only Cooked Roasted
6689,Turkey Retail Parts Wing Meat Only Raw
6690,Turkey Retail Parts Thigh Meat Only Raw
6691,Turkey Breast From Whole Bird Meat Only With Added Solution Roasted
6692,Turkey Back From Whole Bird Meat Only With Added Solution Raw
6693,Turkey Back From Whole Bird Meat Only With Added Solution Roasted
6694,Soup Chicken Mushroom Canned Condensed
6695,Barbecue Sauce
6696,Sauce Salsa Ready-To-Serve
6697,Sauce Homemade White Medium
6698,Sauce Homemade White Thick
6699,Hot Sauce
6700,Tabasco Sauce
6701,Osyter Sauce
6702,Low Sodium Minestrone
6703,Sauce Fish Ready-To-Serve
6704,Soup Shark Fin Restaurant-Prepared
6705,Soup Bean & Ham Canned Reduced Sodium Prepared With Water Or Ready-To-Serve
6706,Split Pea Soup Canned Reduced Sodium Prepared With Water Or Ready-To Serve
6707,Split Pea With Ham Soup Canned Reduced Sodium Prepared With Water Or Ready-To-Serve
6708,Soup Chicken Broth Ready-To-Serve
6709,Soup Cream Of Chicken Canned Prepared With Equal Volume Milk
6710,Soup Vegetable Canned Low Sodium Condensed
6711,Soup Clam Chowder New England Canned Prepared With Equal Volume Low Fat (2%) Milk
6712,Soup Cream Of Mushroom Canned Prepared With Equal Volume Low Fat (2%) Milk
6713,Soup Cream Of Onion Canned Prepared With Equal Volume Milk
6714,Sauce White Thin Prepared-From-Recipe With Butter
6715,Sauce Sweet And Sour Prepared-From-Recipe
6716,Sauce Barbecue Kraft Original
6717,Soup Healthy Choice Chicken Noodle Soup Canned
6718,Soup Tomato Canned Prepared With Equal Volume Low Fat (2%) Milk
6719,Campbells Tomato Soup Condensed
6720,Campbells Chunky Classic Chicken Noodle Soup
6721,Cream Of Asparagus Soup
6722,Soup Cheese Canned Prepared With Equal Volume Water
6723,Soup Chicken Broth Canned Prepared With Equal Volume Water
6724,Campbells Beef Barley Soup
6725,Cream Of Chicken Soup
6726,Manhattan Clam Chowder (Prepared With Equal Part Water)
6727,New England Clam Chowder
6728,Campbells Chunky New England Clam Chowder
6729,Beef Broth From Bouillon
6730,Soup Mushroom With Beef Stock Canned Prepared With Equal Volume Water
6731,Soup Cream Of Onion Canned Prepared With Equal Volume Water
6732,Soup Oyster Stew Canned Prepared With Equal Volume Water
6733,Soup Pea Green Canned Prepared With Equal Volume Water
6734,Soup Turkey Noodle Canned Prepared With Equal Volume Water
6735,Soup Turkey Vegetable Canned Prepared With Equal Volume Water
6736,Vegetable Soup
6737,Soup Vegetable Beef Canned Prepared With Equal Volume Water
6738,Soup Chicken Broth Cubes Dry Prepared With Water
6739,Soup Cream Of Chicken Dry Mix Prepared With Water
6740,Soup Onion Dry Mix Prepared With Water
6741,Soup Tomato Dry Mix Prepared With Water
6742,Roast Beef Deli Style Prepackaged Sliced
6743,Luncheon Meat Pork Canned
6744,Turkey Breast Low Salt Prepackaged Or Deli Luncheon Meat
6745,Mortadella Beef Pork
6746,Peppered Loaf Pork Beef
6747,Pepperoni
6748,Pickle And Pimiento Loaf Pork
6749,Polish Sausage Pork
6750,Pork Sausage Link/patty Cooked Pan-Fried
6751,Pork And Beef Sausage Fresh Cooked
6752,Turkey Sausage Reduced Fat Brown And Serve Cooked (Include Butterball Breakfast Links Turkey Sausage)
6753,Poultry Salad Sandwich Spread
6754,Dry Pork And Beef Salami
6755,Sandwich Spread Pork Beef
6756,Smoked Link Sausage Pork
6757,Sausage Smoked Link Sausage Pork And Beef
6758,Sausage Italian Pork Cooked
6759,Luncheon Sausage (Pork And Beef)
6760,New England Brand Sausage Pork Beef
6761,Oscar Mayer Bologna (Beef)
6762,Oscar Mayer Smokies Sausage Little Cheese (Pork Turkey)
6763,Oscar Mayer Wieners (Beef Franks)
6764,Unprepared Turkey Bacon
6765,Hormel Pillow Pak Sliced Turkey Pepperoni
6766,Luncheon Meat Pork And Chicken Minced Canned Includes Spam Lite
6767,Veal Bratwurst
6768,Liverwurst Spread
6769,Roast Beef Spread
6770,Salami Pork Beef Less Sodium
6771,Sausage Summer Pork And Beef Sticks With Cheddar Cheese
6772,Sausage Turkey Breakfast Links Mild
6773,Swisswurst Pork And Beef With Swiss Cheese Smoked
6774,Bacon And Beef Sticks
6775,Salami
6776,Sausage Italian Turkey Smoked
6777,Sausage Chicken Beef Pork Skinless Smoked
6778,Sausage Turkey Hot Smoked
6779,Kielbasa Polish Turkey And Beef Smoked
6780,Oven-Roasted Chicken Breast Roll
6781,Bologna Pork And Turkey Lite
6782,Bologna Pork Turkey And Beef
6783,Ham Honey Smoked Cooked
6784,Turkey Breast Smoked Lemon Pepper Flavor 97% Fat-Free
6785,Turkey White Rotisserie Deli Cut
6786,Frankfurter Beef Heated
6787,Frankfurter Meat Heated
6788,Beef Sausage Pre-Cooked
6789,Turkey Sausage Fresh Raw
6790,Beef Sausage Fresh Cooked
6791,Malt-O-Meal Coco-Roos
6792,Quaker Quaker Oat Cinnamon Life
6793,Quaker Honey Graham Oh!s
6794,Quaker Oatmeal Squares
6795,Quaker Oatmeal Squares Cinnamon
6796,Quaker Instant Oatmeal Fruit And Cream Variety Dry
6797,Quaker Instant Oatmeal Raisins Dates And Walnuts Dry
6798,Quaker Oat Bran Quaker/mothers Oat Bran Dry
6799,Quaker Oat Bran Quaker/mothers Oat Bran Prepared With Water No Salt
6800,Post Waffle Crisp
6801,Quaker Hominy Grits White Quick Dry
6802,Quaker Hominy Grits White Regular Dry
6803,Malt-O-Meal Colossal Crunch
6804,Quaker Mothers Cinnamon Oat Crunch
6805,Quaker Mothers Graham Bumpers
6806,Quaker Mothers Cocoa Bumpers
6807,Sun Country Kretschmer Toasted Wheat Bran
6808,Quaker Instant Oatmeal Cinnamon-Spice Dry
6809,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar Dry
6810,Quaker Instant Oatmeal Banana Bread Dry
6811,Uncle Sam Cereal
6812,Quaker Quick Oats With Iron Dry
6813,Quaker Whole Wheat Natural Cereal Dry
6814,Malt-O-Meal Honey Buzzers
6815,Malt-O-Meal Golden Puffs
6816,Moms Best Honey Nut Toasty Os
6817,Malt-O-Meal Apple Zings
6818,Malt-O-Meal Cinnamon Toasters
6819,Malt-O-Meal Cocoa Dyno-Bites
6820,Ralston Corn Flakes
6821,Ralston Crispy Hexagons
6822,Milk And Cereal Bar
6823,Malt-O-Meal Original Plain Prepared With Water Without Salt
6824,Quaker Christmas Crunch
6825,Post Selects Maple Pecan Crunch
6826,Natures Path Organic Flax Plus Pumpkin Granola
6827,Cream Of Wheat 2 1/2 Minute Cook Time Dry
6828,Incaparina Dry Mix (Corn And Soy Flours) Unprepared
6829,Quaker Capn Crunchs Halloween Crunch
6830,Quaker Natural Granola Apple Cranberry Almond
6831,Quaker Maple Brown Sugar Life Cereal
6832,Quaker Instant Oatmeal Organic Regular
6833,Quaker Instant Oatmeal Fruit And Cream Variety Of Flavors Reduced Sugar
6834,Quaker Instant Oatmeal Apple And Cinnamon Reduced Sugar
6835,Post Honey Bunches Of Oats Pecan Bunches
6836,Malt-O-Meal Chocolate Marshmallow Mateys
6837,Dried Figs
6838,Figs Dried Stewed
6839,Fruit Cocktail (Peach And Pineapple And Pear And Grape And Cherry) Canned Water Pack Solids And Liquids
6840,Fruit Cocktail (Peach And Pineapple And Pear And Grape And Cherry) Canned Juice Pack Solids And Liquids
6841,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Water Pack Solids And Liquids
6842,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Juice Pack Solids And Liquids
6843,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Light Syrup Solids And Liquids
6844,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Extra Heavy Syrup Solids And Liquids
6845,Pink Grapefruit
6846,California Grapefruit
6847,Florida Grapefruit
6848,White Grapefruit
6849,White California Grapefruit
6850,Grapefruit Juice White Canned Or Bottled Unsweetened
6851,Grapefruit Juice White Canned Sweetened
6852,Grapefruit Juice White Frozen Concentrate Unsweetened Undiluted
6853,Grapefruit Juice White Frozen Concentrate Unsweetened Diluted With 3 Volume Water
6854,Grapes
6855,Red Or Green Grapes (European)
6856,Grapes Canned Thompson Seedless Water Pack Solids And Liquids
6857,Grapes Canned Thompson Seedless Heavy Syrup Pack Solids And Liquids
6858,Guava Sauce Cooked
6859,Jackfruit
6860,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Grilled
6861,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Choice Cooked Grilled
6862,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Grilled
6863,Beef Top Loin Petite Roast/filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Choice Raw
6864,Beef Top Loin Petite Roast/filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
6865,Beef Loin Top Sirloin Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
6866,Beef Loin Top Sirloin Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Grilled
6867,Beef Loin Top Sirloin Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
6868,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
6869,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
6870,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
6871,Beef Ribeye Cap Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
6872,Beef Ribeye Cap Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
6873,Beef Ribeye Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
6874,Beef Ribeye Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Grilled
6875,Ribeye Steak (Filet)
6876,Beef Loin Top Sirloin Cap Steak Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Grilled
6877,Beef Loin Top Sirloin Cap Steak Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Grilled
6878,Beef Loin Top Sirloin Cap Steak Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
6879,Beef Loin Top Sirloin Cap Steak Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6880,Beef Top Loin Petite Roast Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Cooked Roasted
6881,Beef Top Loin Petite Roast Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6882,Beef Top Loin Petite Roast Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Roasted
6883,Beef Top Loin Petite Roast/filet Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
6884,Beef Loin Top Loin Steak Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Grilled
6885,Beef Loin Top Loin Steak Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Grilled
6886,Beef Loin Top Loin Steak Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Cooked Grilled
6887,Beef New Zealand Imported Bolar Blade Separable Lean Only Cooked Fast Roasted
6888,Beef New Zealand Imported Bolar Blade Separable Lean Only Raw
6889,Beef New Zealand Imported Brisket Navel End Separable Lean Only Cooked Braised
6890,Beef New Zealand Imported Brisket Navel End Separable Lean Only Raw
6891,Beef New Zealand Imported Cube Roll Separable Lean Only Cooked Fast Roasted
6892,Beef New Zealand Imported Cube Roll Separable Lean Only Raw
6893,Beef New Zealand Imported Eye Round Separable Lean Only Cooked Slow Roasted
6894,Beef New Zealand Imported Eye Round Separable Lean Only Raw
6895,Beef New Zealand Imported Variety Meats And By-Products Heart Raw
6896,Beef New Zealand Imported Hind Shin Separable Lean Only Cooked Braised
6897,Beef New Zealand Imported Hind Shin Separable Lean Only Raw
6898,Beef New Zealand Imported Inside Raw
6899,Beef New Zealand Imported Variety Meats And By-Products Kidney Raw
6900,Beef New Zealand Imported Variety Meats And By-Products Liver Cooked Boiled
6901,Beef New Zealand Imported Variety Meats And By-Products Liver Raw
6902,Beef New Zealand Imported Manufacturing Beef Cooked Boiled
6903,Beef New Zealand Imported Ribs Prepared Raw
6904,Beef New Zealand Imported Rump Centre Separable Lean Only Cooked Fast Fried
6905,Beef New Zealand Imported Striploin Separable Lean Only Cooked Fast Fried
6906,Beef New Zealand Imported Striploin Separable Lean Only Raw
6907,Beef New Zealand Imported Oyster Blade Separable Lean And Fat Raw
6908,Beef New Zealand Imported Tenderloin Separable Lean Only Raw
6909,Beef New Zealand Imported Variety Meats And By-Products Tongue Cooked Boiled
6910,Beef New Zealand Imported Variety Meats And By-Products Tongue Raw
6911,Beef New Zealand Imported Brisket Navel End Separable Lean And Fat Cooked Braised
6912,Beef New Zealand Imported Brisket Navel End Separable Lean And Fat Raw
6913,Beef New Zealand Imported Brisket Point End Separable Lean And Fat Cooked Braised
6914,Beef New Zealand Imported Brisket Point End Separable Lean And Fat Raw
6915,Beef New Zealand Imported Eye Round Separable Lean And Fat Cooked Slow Roasted
6916,Beef New Zealand Imported Eye Round Separable Lean And Fat Raw
6917,Beef New Zealand Imported Flank Separable Lean And Fat Cooked Braised
6918,Beef New Zealand Imported Flank Separable Lean And Fat Raw
6919,Beef New Zealand Imported Flat Separable Lean And Fat Cooked Braised
6920,Beef New Zealand Imported Rump Centre Separable Lean And Fat Cooked Fast Fried
6921,Beef New Zealand Imported Rump Centre Separable Lean Only Raw
6922,Beef New Zealand Imported Rump Centre Separable Lean And Fat Raw
6923,Beef New Zealand Imported Striploin Separable Lean And Fat Cooked Fast Fried
6924,Broiled Ground Beef Patty (93% Lean)
6925,Beef Ground 93% Lean Meat /7% Fat Patty Cooked Pan-Broiled
6926,Beef Ground 93% Lean Meat / 7% Fat Loaf Cooked Baked
6927,Beef Ground 93% Lean Meat / 7% Fat Crumbles Cooked Pan-Browned
6928,Beef Ground 97% Lean Meat / 3% Fat Crumbles Cooked Pan-Browned
6929,Beef Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
