6046,Peanut Flour Defatted
6047,Meat Extender
6048,Sausage Meatless
6049,Soybeans Mature Seeds Raw
6050,Boiled Soybeans (Edamame)
6051,Tempeh
6052,Soy Flour Full-Fat Raw
6053,Soy Flour Full-Fat Roasted
6054,Soy Flour Defatted
6055,Soy Protein Powder (Isolate)
6056,Soy Sauce
6057,Tamari
6058,Soy Sauce Made From Hydrolyzed Vegetable Protein
6059,Stinky Tofu
6060,Yardlong Beans Mature Seeds Raw
6061,Yardlong Beans Mature Seeds Cooked Boiled Without Salt
6062,Winged Beans Mature Seeds Raw
6063,Lentils Pink Or Red Raw
6064,Beans Kidney Red Mature Seeds Canned Drained Solids
6065,Beans Pinto Canned Drained Solids
6066,Veggie Burgers
6067,Chickpea Flour (Besan)
6068,Hummus (Commercial)
6069,Tofu Extra Firm Prepared With Nigari
6070,Tofu Hard Prepared With Nigari
6071,Mori-Nu Tofu Silken Soft
6072,Soy Milk Chocolate Unfortified
6073,Peanut Butter (Smooth)
6074,Fortified Chocolate Soy Milk
6075,Canned Refried Beans
6076,Vitasoy Usa Organic Nasoya Super Firm Cubed Tofu
6077,Refried Beans Canned Traditional Reduced Sodium
6078,Soybeans Mature Seeds Cooked Boiled With Salt
6079,Soybeans Mature Seeds Roasted No Salt Added
6080,Soy Protein Concentrate Produced By Acid Wash
6081,Soy Protein Isolate Potassium Type
6082,Tofu Dried-Frozen (Koyadofu) Prepared With Calcium Sulfate
6083,Tofu Fried Prepared With Calcium Sulfate
6084,Tofu Salted And Fermented (Fuyu) Prepared With Calcium Sulfate
6085,Yardlong Beans Mature Seeds Cooked Boiled With Salt
6086,Lamb Domestic Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6087,Lamb Domestic Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/4 Inch Fat Choice Cooked
6088,Lamb Domestic Composite Of Trimmed Retail Cuts Separable Fat Trimmed To 1/4 Inch Fat Choice Raw
6089,Lamb Domestic Composite Of Trimmed Retail Cuts Separable Fat Trimmed To 1/4 Inch Fat Choice Cooked
6090,Leg Of Lamb
6091,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6092,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6093,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean Only Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6094,Lamb Domestic Leg Shank Half Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Raw
6095,Lamb Domestic Leg Sirloin Half Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6096,Lamb Domestic Leg Sirloin Half Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6097,Lamb Sirloin
6098,Lamb Domestic Loin Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Raw
6099,Lamb Domestic Loin Separable Lean Only Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6100,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Raw
6101,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Broiled
6102,Lamb Ribs
6103,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Broiled
6104,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6105,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6106,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean Only Trimmed To 1/4 Inch Fat Choice Cooked Braised
6107,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Broiled
6108,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6109,Lamb Domestic Shoulder Arm Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6110,Lamb Shoulder Roast (Cooked)
6111,Lamb Domestic Shoulder Blade Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Broiled
6112,Lamb Domestic Shoulder Blade Separable Lean And Fat Trimmed To 1/4 Inch Fat Choice Cooked Roasted
6113,Lamb Domestic Shoulder Blade Separable Lean Only Trimmed To 1/4 Inch Fat Choice Raw
6114,Lamb Domestic Shoulder Blade Separable Lean Only Trimmed To 1/4 Inch Fat Choice Cooked Braised
6115,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Raw
6116,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Cooked
6117,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean Only Raw
6118,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean Only Cooked
6119,Lamb New Zealand Imported Fore-Shank Separable Lean Only Raw
6120,Lamb New Zealand Imported Fore-Shank Separable Lean Only Cooked Braised
6121,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean And Fat Raw
6122,Lamb New Zealand Imported Frozen Leg Whole (Shank And Sirloin) Separable Lean And Fat Cooked Roasted
6123,Game Meat Moose Raw
6124,Game Meat Moose Cooked Roasted
6125,Game Meat Rabbit Domesticated Composite Of Cuts Cooked Stewed
6126,Game Meat Rabbit Wild Raw
6127,Game Meat Rabbit Wild Cooked Stewed
6128,Game Meat Raccoon Cooked Roasted
6129,Lamb Variety Meats And By-Products Brain Cooked Pan-Fried
6130,Veal Variety Meats And By-Products Brain Raw
6131,Veal Variety Meats And By-Products Brain Cooked Braised
6132,Veal Variety Meats And By-Products Brain Cooked Pan-Fried
6133,Lamb Variety Meats And By-Products Kidneys Raw
6134,Lamb Variety Meats And By-Products Kidneys Cooked Braised
6135,Veal Variety Meats And By-Products Kidneys Raw
6136,Veal Variety Meats And By-Products Kidneys Cooked Braised
6137,Veal Variety Meats And By-Products Liver Cooked Pan-Fried
6138,Lamb Variety Meats And By-Products Lungs Raw
6139,Lamb Variety Meats And By-Products Lungs Cooked Braised
6140,Veal Variety Meats And By-Products Lungs Raw
6141,Veal Variety Meats And By-Products Pancreas Raw
6142,Veal Variety Meats And By-Products Pancreas Cooked Braised
6143,Lamb Variety Meats And By-Products Spleen Raw
6144,Lamb Variety Meats And By-Products Spleen Cooked Braised
6145,Lamb Variety Meats And By-Products Tongue Raw
6146,Lamb Variety Meats And By-Products Tongue Cooked Braised
6147,Veal Variety Meats And By-Products Tongue Raw
6148,Veal Variety Meats And By-Products Tongue Cooked Braised
6149,Lamb Ground Raw
6150,Lamb Domestic Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6151,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6152,Lamb Domestic Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6153,Lamb Domestic Leg Shank Half Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6154,Lamb Domestic Loin Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Broiled
6155,Lamb Domestic Loin Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6156,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6157,Lamb Domestic Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Broiled
6158,Lamb Domestic Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
6159,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
6160,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Braised
6161,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Broiled
6162,Lamb Domestic Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Roasted
6163,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6164,Lamb New Zealand Imported Frozen Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked
6165,Lamb New Zealand Imported Frozen Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6166,Lamb New Zealand Imported Frozen Foreshank Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6167,Lamb New Zealand Imported Frozen Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6168,Lamb New Zealand Imported Frozen Rib Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6169,Lamb New Zealand Imported Frozen Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6170,Lamb New Zealand Imported Frozen Shoulder Whole (Arm And Blade) Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6171,Veal Breast Whole Boneless Separable Lean And Fat Raw
6172,Veal Breast Whole Boneless Separable Lean And Fat Cooked Braised
6173,Veal Breast Plate Half Boneless Separable Lean And Fat Cooked Braised
6174,Veal Breast Point Half Boneless Separable Lean And Fat Cooked Braised
6175,Veal Breast Whole Boneless Separable Lean Only Cooked Braised
6176,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6177,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked
6178,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6179,Lamb Australian Imported Fresh Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Cooked
6180,Lamb Australian Imported Fresh Foreshank Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6181,Lamb Australian Imported Fresh Foreshank Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Braised
6182,Lamb Australian Imported Fresh Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6183,Lamb Australian Imported Fresh Leg Whole (Shank And Sirloin) Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6184,Lamb Australian Imported Fresh Leg Shank Half Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Roasted
6185,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6186,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Roasted
6187,Lamb Australian Imported Fresh Leg Sirloin Half Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6188,Lamb Australian Imported Fresh Leg Sirloin Chops Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Broiled
6189,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6190,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Broiled
6191,Lamb Australian Imported Fresh Leg Center Slice Bone-In Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6192,Lamb Australian Imported Fresh Loin Separable Lean Only Trimmed To 1/8 Inch Fat Cooked Broiled
6193,Lamb Australian Imported Fresh Rib Chop/rack Roast Frenched Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6194,Lamb Australian Imported Fresh Rib Chop Frenched Bone-In Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Grilled
6195,Lamb Australian Imported Fresh Rib Chop/rack Roast Frenched Bone-In Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6196,Lamb Australian Imported Fresh Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Raw
6197,Lamb Australian Imported Fresh Shoulder Arm Separable Lean And Fat Trimmed To 1/8 Inch Fat Cooked Braised
6198,Lamb Australian Imported Fresh Shoulder Arm Separable Lean Only Trimmed To 1/8 Inch Fat Raw
6199,Lamb Australian Imported Fresh Shoulder Arm Separable Lean Only   Trimmed To 1/8 Inch Fat Cooked Braised
6200,Game Meat  Bison Ground Raw
6201,Pan-Broiled Ground Bison
6202,Buffalo Sirloin Steak
6203,Game Meat Bison Chuck Shoulder Clod Separable Lean Only Cooked Braised
6204,Game Meat Elk Ground Raw
6205,Game Meat Elk Ground Cooked Pan-Broiled
6206,Game Meat Elk Loin Separable Lean Only Cooked Broiled
6207,Game Meat Elk Round Separable Lean Only Cooked Broiled
6208,Game Meat Elk Tenderloin Separable Lean Only Cooked Broiled
6209,Cooked Deer Tenderloin
6210,Game Meat Deer Top Round Separable Lean Only 1 Inch Steak Cooked Broiled
6211,Veal Australian Shank Fore Bone-In Separable Lean Only Raw
6212,Veal Australian Shank Fore Bone-In Separable Lean And Fat Raw
6213,Lamb New Zealand Imported Intermuscular Fat Raw
6214,Lamb New Zealand Imported Subcutaneous Fat Raw
6215,Lamb New Zealand Imported Brains Cooked Soaked And Fried
6216,Lamb New Zealand Imported Brains Raw
6217,Lamb New Zealand Imported Chump Boneless Separable Lean Only Raw
6218,Lamb New Zealand Imported Kidney Cooked Soaked And Fried
6219,Lamb New Zealand Imported Flap Boneless Separable Lean Only Cooked Braised
6220,Lamb New Zealand Imported Flap Boneless Separable Lean Only Raw
6221,Lamb New Zealand Imported Kidney Raw
6222,Lamb New Zealand Imported Heart Cooked Soaked And Simmered
6223,Lamb New Zealand Imported Heart Raw
6224,Lamb New Zealand Imported Sweetbread Cooked Soaked And Simmered
6225,Lamb New Zealand Imported Sweetbread Raw
6226,Lamb New Zealand Imported Tunnel-Boned Leg Chump Off Shank Off Separable Lean Only Cooked Slow Roasted
6227,Lamb New Zealand Imported Tunnel-Boned Leg Chump Off Shank Off Separable Lean Only Raw
6228,Lamb New Zealand Imported Square-Cut Shoulder Chops Separable Lean Only Cooked Braised
6229,Lamb New Zealand Imported Square-Cut Shoulder Chops Separable Lean Only Raw
6230,Lamb New Zealand Imported Loin Boneless Separable Lean Only Cooked Fast Roasted
6231,Lamb New Zealand Imported Loin Boneless Separable Lean Only Raw
6232,Lamb New Zealand Imported Hind-Shank Separable Lean Only Cooked Braised
6233,Lamb New Zealand Imported Hind-Shank Separable Lean Only Raw
6234,Lamb New Zealand Imported Neck Chops Separable Lean Only Raw
6235,Lamb New Zealand Imported Rack - Fully Frenched Separable Lean Only Raw
6236,Lamb New Zealand Imported Loin Chop Separable Lean Only Cooked Fast Fried
6237,Lamb New Zealand Imported Square-Cut Shoulder Separable Lean Only Cooked Slow Roasted
6238,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean Only Cooked Fast Fried
6239,Lamb New Zealand Imported Leg Chop/steak Bone-In Separable Lean And Fat Cooked Fast Fried
6240,Lamb New Zealand Imported Loin Chop Separable Lean And Fat Cooked Fast Fried
6241,Lamb New Zealand Imported Loin Saddle Separable Lean And Fat Cooked Fast Roasted
6242,Lamb New Zealand Imported Loin Saddle Separable Lean And Fat Raw
6243,Lamb New Zealand Imported Netted Shoulder Rolled Boneless Separable Lean And Fat Raw
6244,Chicken Capons Giblets Raw
6245,Chicken Capons Giblets Cooked Simmered
6246,Duck Domesticated Liver Raw
6247,Duck Wild Meat And Skin Raw
6248,Duck Wild Breast Meat Only Raw
6249,Goose Domesticated Meat And Skin Raw
6250,Guinea Hen Meat Only Raw
6251,Pheasant Raw Meat And Skin
6252,Pheasant Raw Meat Only
6253,Pheasant Breast Meat Only Raw
6254,Squab (Pigeon) Meat And Skin Raw
6255,Emu Fan Fillet Raw
6256,Emu Steak
6257,Emu Flat Fillet Raw
6258,Emu Full Rump Raw
6259,Emu Top Loin Cooked Broiled
6260,Ostrich Ground Raw
6261,Ostrich Ground Cooked Pan-Broiled
6262,Ostrich Fan Raw
6263,Ostrich Outside Leg Raw
6264,Ostrich Outside Strip Raw
6265,Ostrich Outside Strip Cooked
6266,Ostrich Oyster Raw
6267,Ostrich Tip Trimmed Cooked
6268,Ostrich Top Loin Raw
6269,Ostrich Top Loin Cooked
6270,Chicken Liver All Classes Cooked Pan-Fried
6271,Low Fat Broiled Turkey Patties
6272,Ground Turkey 85% Lean 15% Fat Raw
6273,Ground Turkey 85% Lean 15% Fat Pan-Broiled Crumbles
6274,Broiled Turkey Patties
6275,Chicken Skin (Drumsticks And Thighs) Cooked Roasted
6276,Chicken Broilers Or Fryers Dark Meat Drumstick Meat And Skin Cooked Braised
6277,Chicken Broilers Or Fryers Dark Meat Thigh Meat And Skin Cooked Braised
6278,Chicken Dark Meat Drumstick Meat Only With Added Solution Raw
6279,Chicken Dark Meat Thigh Meat Only With Added Solution Cooked Roasted
6280,Chicken Skin (Drumsticks And Thighs) With Added Solution Cooked Braised
6281,Chicken Skin (Drumsticks And Thighs) With Added Solution Raw
6282,Chicken Skin (Drumsticks And Thighs) With Added Solution Cooked Roasted
6283,Chicken Dark Meat Drumstick Meat And Skin With Added Solution Cooked Braised
6284,Chicken Dark Meat Thigh Meat And Skin With Added Solution Cooked Roasted
6285,Chicken Broiler Rotisserie BBQ Back Meat Only
6286,Turkey Dark Meat From Whole Meat Only With Added Solution Raw
6287,Turkey Dark Meat Meat Only With Added Solution Cooked Roasted
6288,Turkey Dark Meat From Whole Meat And Skin With Added Solution Raw
6289,Turkey Dark Meat From Whole Meat And Skin With Added Solution Cooked Roasted
6290,Turkey From Whole Light Meat Meat And Skin With Added Solution Raw
6291,Turkey From Whole Light Meat Meat And Skin With Added Solution Cooked Roasted
6292,Turkey Retail Parts Breast Meat Only With Added Solution Raw
6293,Turkey Retail Parts Breast Meat Only With Added Solution Cooked Roasted
6294,Turkey Retail Parts Breast Meat Only Raw
6295,Turkey Retail Parts Breast Meat Only Cooked Roasted
6296,Turkey Retail Parts Wing Meat Only Raw
6297,Turkey Retail Parts Thigh Meat Only Raw
6298,Turkey Breast From Whole Bird Meat Only With Added Solution Roasted
6299,Turkey Back From Whole Bird Meat Only With Added Solution Raw
6300,Turkey Back From Whole Bird Meat Only With Added Solution Roasted
6301,Soup Chicken Mushroom Canned Condensed
6302,Barbecue Sauce
6303,Sauce Salsa Ready-To-Serve
6304,Sauce Homemade White Medium
6305,Sauce Homemade White Thick
6306,Hot Sauce
6307,Tabasco Sauce
6308,Osyter Sauce
6309,Low Sodium Minestrone
6310,Sauce Fish Ready-To-Serve
6311,Soup Shark Fin Restaurant-Prepared
6312,Soup Bean & Ham Canned Reduced Sodium Prepared With Water Or Ready-To-Serve
6313,Split Pea Soup Canned Reduced Sodium Prepared With Water Or Ready-To Serve
6314,Split Pea With Ham Soup Canned Reduced Sodium Prepared With Water Or Ready-To-Serve
6315,Soup Chicken Broth Ready-To-Serve
6316,Soup Cream Of Chicken Canned Prepared With Equal Volume Milk
6317,Soup Vegetable Canned Low Sodium Condensed
6318,Soup Clam Chowder New England Canned Prepared With Equal Volume Low Fat (2%) Milk
6319,Soup Cream Of Mushroom Canned Prepared With Equal Volume Low Fat (2%) Milk
6320,Soup Cream Of Onion Canned Prepared With Equal Volume Milk
6321,Sauce White Thin Prepared-From-Recipe With Butter
6322,Sauce Sweet And Sour Prepared-From-Recipe
6323,Sauce Barbecue Kraft Original
6324,Soup Healthy Choice Chicken Noodle Soup Canned
6325,Soup Tomato Canned Prepared With Equal Volume Low Fat (2%) Milk
6326,Campbells Tomato Soup Condensed
6327,Campbells Chunky Classic Chicken Noodle Soup
6328,Cream Of Asparagus Soup
6329,Soup Cheese Canned Prepared With Equal Volume Water
6330,Soup Chicken Broth Canned Prepared With Equal Volume Water
6331,Campbells Beef Barley Soup
6332,Cream Of Chicken Soup
6333,Manhattan Clam Chowder (Prepared With Equal Part Water)
6334,New England Clam Chowder
6335,Campbells Chunky New England Clam Chowder
6336,Beef Broth From Bouillon
6337,Soup Mushroom With Beef Stock Canned Prepared With Equal Volume Water
6338,Soup Cream Of Onion Canned Prepared With Equal Volume Water
6339,Soup Oyster Stew Canned Prepared With Equal Volume Water
6340,Soup Pea Green Canned Prepared With Equal Volume Water
6341,Soup Turkey Noodle Canned Prepared With Equal Volume Water
6342,Soup Turkey Vegetable Canned Prepared With Equal Volume Water
6343,Vegetable Soup
6344,Soup Vegetable Beef Canned Prepared With Equal Volume Water
6345,Soup Chicken Broth Cubes Dry Prepared With Water
6346,Soup Cream Of Chicken Dry Mix Prepared With Water
6347,Soup Onion Dry Mix Prepared With Water
6348,Soup Tomato Dry Mix Prepared With Water
6349,Roast Beef Deli Style Prepackaged Sliced
6350,Luncheon Meat Pork Canned
6351,Turkey Breast Low Salt Prepackaged Or Deli Luncheon Meat
6352,Mortadella Beef Pork
6353,Peppered Loaf Pork Beef
6354,Pepperoni
6355,Pickle And Pimiento Loaf Pork
6356,Polish Sausage Pork
6357,Pork Sausage Link/patty Cooked Pan-Fried
6358,Pork And Beef Sausage Fresh Cooked
6359,Turkey Sausage Reduced Fat Brown And Serve Cooked (Include Butterball Breakfast Links Turkey Sausage)
6360,Poultry Salad Sandwich Spread
6361,Dry Pork And Beef Salami
6362,Sandwich Spread Pork Beef
6363,Smoked Link Sausage Pork
6364,Sausage Smoked Link Sausage Pork And Beef
6365,Sausage Italian Pork Cooked
6366,Luncheon Sausage (Pork And Beef)
6367,New England Brand Sausage Pork Beef
6368,Oscar Mayer Bologna (Beef)
6369,Oscar Mayer Smokies Sausage Little Cheese (Pork Turkey)
6370,Oscar Mayer Wieners (Beef Franks)
6371,Unprepared Turkey Bacon
6372,Hormel Pillow Pak Sliced Turkey Pepperoni
6373,Luncheon Meat Pork And Chicken Minced Canned Includes Spam Lite
6374,Veal Bratwurst
6375,Liverwurst Spread
6376,Roast Beef Spread
6377,Salami Pork Beef Less Sodium
6378,Sausage Summer Pork And Beef Sticks With Cheddar Cheese
6379,Sausage Turkey Breakfast Links Mild
6380,Swisswurst Pork And Beef With Swiss Cheese Smoked
6381,Bacon And Beef Sticks
6382,Salami
6383,Sausage Italian Turkey Smoked
6384,Sausage Chicken Beef Pork Skinless Smoked
6385,Sausage Turkey Hot Smoked
6386,Kielbasa Polish Turkey And Beef Smoked
6387,Oven-Roasted Chicken Breast Roll
6388,Bologna Pork And Turkey Lite
6389,Bologna Pork Turkey And Beef
6390,Ham Honey Smoked Cooked
6391,Turkey Breast Smoked Lemon Pepper Flavor 97% Fat-Free
6392,Turkey White Rotisserie Deli Cut
6393,Frankfurter Beef Heated
6394,Frankfurter Meat Heated
6395,Beef Sausage Pre-Cooked
6396,Turkey Sausage Fresh Raw
6397,Beef Sausage Fresh Cooked
6398,Malt-O-Meal Coco-Roos
6399,Quaker Quaker Oat Cinnamon Life
6400,Quaker Honey Graham Oh!s
6401,Quaker Oatmeal Squares
6402,Quaker Oatmeal Squares Cinnamon
6403,Quaker Instant Oatmeal Fruit And Cream Variety Dry
6404,Quaker Instant Oatmeal Raisins Dates And Walnuts Dry
6405,Quaker Oat Bran Quaker/mothers Oat Bran Dry
6406,Quaker Oat Bran Quaker/mothers Oat Bran Prepared With Water No Salt
6407,Post Waffle Crisp
6408,Quaker Hominy Grits White Quick Dry
6409,Quaker Hominy Grits White Regular Dry
6410,Malt-O-Meal Colossal Crunch
6411,Quaker Mothers Cinnamon Oat Crunch
6412,Quaker Mothers Graham Bumpers
6413,Quaker Mothers Cocoa Bumpers
6414,Sun Country Kretschmer Toasted Wheat Bran
6415,Quaker Instant Oatmeal Cinnamon-Spice Dry
6416,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar Dry
6417,Quaker Instant Oatmeal Banana Bread Dry
6418,Uncle Sam Cereal
6419,Quaker Quick Oats With Iron Dry
6420,Quaker Whole Wheat Natural Cereal Dry
6421,Malt-O-Meal Honey Buzzers
6422,Malt-O-Meal Golden Puffs
6423,Moms Best Honey Nut Toasty Os
6424,Malt-O-Meal Apple Zings
6425,Malt-O-Meal Cinnamon Toasters
6426,Malt-O-Meal Cocoa Dyno-Bites
6427,Ralston Corn Flakes
6428,Ralston Crispy Hexagons
6429,Milk And Cereal Bar
6430,Malt-O-Meal Original Plain Prepared With Water Without Salt
6431,Quaker Christmas Crunch
6432,Post Selects Maple Pecan Crunch
6433,Natures Path Organic Flax Plus Pumpkin Granola
6434,Cream Of Wheat 2 1/2 Minute Cook Time Dry
6435,Incaparina Dry Mix (Corn And Soy Flours) Unprepared
6436,Quaker Capn Crunchs Halloween Crunch
6437,Quaker Natural Granola Apple Cranberry Almond
6438,Quaker Maple Brown Sugar Life Cereal
6439,Quaker Instant Oatmeal Organic Regular
6440,Quaker Instant Oatmeal Fruit And Cream Variety Of Flavors Reduced Sugar
6441,Quaker Instant Oatmeal Apple And Cinnamon Reduced Sugar
6442,Post Honey Bunches Of Oats Pecan Bunches
6443,Malt-O-Meal Chocolate Marshmallow Mateys
6444,Dried Figs
6445,Figs Dried Stewed
6446,Fruit Cocktail (Peach And Pineapple And Pear And Grape And Cherry) Canned Water Pack Solids And Liquids
6447,Fruit Cocktail (Peach And Pineapple And Pear And Grape And Cherry) Canned Juice Pack Solids And Liquids
6448,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Water Pack Solids And Liquids
6449,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Juice Pack Solids And Liquids
6450,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Light Syrup Solids And Liquids
6451,Fruit Salad (Peach And Pear And Apricot And Pineapple And Cherry) Canned Extra Heavy Syrup Solids And Liquids
6452,Pink Grapefruit
6453,California Grapefruit
6454,Florida Grapefruit
6455,White Grapefruit
6456,White California Grapefruit
6457,Grapefruit Juice White Canned Or Bottled Unsweetened
6458,Grapefruit Juice White Canned Sweetened
6459,Grapefruit Juice White Frozen Concentrate Unsweetened Undiluted
6460,Grapefruit Juice White Frozen Concentrate Unsweetened Diluted With 3 Volume Water
6461,Grapes
6462,Red Or Green Grapes (European)
6463,Grapes Canned Thompson Seedless Water Pack Solids And Liquids
6464,Grapes Canned Thompson Seedless Heavy Syrup Pack Solids And Liquids
6465,Guava Sauce Cooked
6466,Jackfruit
6467,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Grilled
6468,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Choice Cooked Grilled
6469,Beef Top Loin Filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Grilled
6470,Beef Top Loin Petite Roast/filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Choice Raw
6471,Beef Top Loin Petite Roast/filet Boneless Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
6472,Beef Loin Top Sirloin Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
6473,Beef Loin Top Sirloin Filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Grilled
6474,Beef Loin Top Sirloin Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
6475,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
6476,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
6477,Beef Ribeye  Petite Roast/filet Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
6478,Beef Ribeye Cap Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
